"Pathway Name","PSA Corporate Learning Branch"
"Pathway Description","All the good links for PSA CLB"
"Content Warning",""
"Acknowledgments",""
"Created Date","2025-05-05T05:14:34.404Z"
"Total Steps","4"
""
"Step","Title","URL","Description","Context","Type","Content Type","Sort Order"
"General Government Info","Ministries - Province of British Columbia","https://www2.gov.bc.ca/gov/content/governments/organizational-structure/ministries-organizations/ministries","Introduction to the Ministries in the BC Public Service","Yeah this is important.","required","Read",""
"General Government Info","BC Government Directory, PSA - Operations and Technology","https://dir.gov.bc.ca/gtds.cgi?show=Branch&organizationCode=PSA&organizationalUnitCode=OT","The public contact directory for PSA CLB Ops and Tech","","Required","Read","1"
"General Government Info","Online emergency management training - Province of British Columbia","https://www2.gov.bc.ca/gov/content/safety/emergency-management/local-emergency-programs/em-training-program/course-calendar","Course descriptions and available dates for emergency management training for emergency operations centres.","Might want this?","Bonus","Read","2"
"Platforms","LSApp - Learning Support Admin Application","https://gww.bcpublicservice.gov.bc.ca/lsapp/","Main admin site for CLB","All the info on our courses.","required","Read",""
"Platforms","Home | LearningHUB","https://learningcentre.gww.gov.bc.ca/learninghub/","LearningHUB is all the courses all the time.","You gotta just gotta.","required","Read","1"
"Platforms","Corporate Learning","https://learningcentre.gww.gov.bc.ca/","The main CLB site.","You'll want to refer to this for stuff CLB related.","required","Read","2"
"Accessibility","Which is better for the eyes: a white background with black text, a black background with white text, or sepia mode? - Quora","https://www.quora.com/Which-is-better-for-the-eyes-a-white-background-with-black-text-a-black-background-with-white-text-or-sepia-mode","Quora is OK.","Good info contained within.","Bonus","Read",""
"General","Home - The A11Y Project","https://www.a11yproject.com/","The A11Y Project is a community-driven effort to make digital accessibility easier.","Just because it's awesome.","Required","Read",""